highway,km_start,km_end,segment_id,accident_count,state,primary_city,deaths,injuries,center_latitude,center_longitude,avg_severity,top_cause,top_accident_type,top_weather,avg_hour,accidents_per_km,deaths_per_km,risk_score,danger_rank,risk_category,segment_label
60,280.0,290.0,BR60_km280,5,GO,JANDAIA,1,4,-17.2626018,-50.2252328,9.5,Condutor Dormindo,Colisão traseira,Céu Claro,12.2,0.5,0.1,50.27648989244922,2311.0,medio,BR-60 km 280-290 (GO)
60,290.0,300.0,BR60_km290,3,GO,ACREUNA,0,2,-17.367161666666664,-50.33995733333333,6.666666666666667,Condutor Dormindo,Capotamento,Céu Claro,14.333333333333334,0.3,0.0,33.725687090008684,2781.0,baixo,BR-60 km 290-300 (GO)
60,300.0,310.0,BR60_km300,7,GO,ACREUNA,1,8,-17.393902961428573,-50.381840277142864,16.904761904761905,Reação tardia ou ineficiente do condutor,Capotamento,Céu Claro,9.714285714285714,0.7,0.1,83.6617824897547,1391.0,extremo,BR-60 km 300-310 (GO)
60,310.0,320.0,BR60_km310,2,GO,ACREUNA,0,3,-17.450281775,-50.431546545,15.0,Reação tardia ou ineficiente do condutor,Colisão traseira,Céu Claro,9.5,0.2,0.0,61.35509595439878,2044.0,alto,BR-60 km 310-320 (GO)
60,320.0,330.0,BR60_km320,5,GO,ACREUNA,0,10,-17.541011754000003,-50.508766806,9.666666666666666,Ausência de reação do condutor,Colisão com objeto,Céu Claro,14.0,0.5,0.0,50.890247332887,2300.0,medio,BR-60 km 320-330 (GO)
60,330.0,340.0,BR60_km330,6,GO,SANTO ANTONIO DA BARRA,0,4,-18.48801496,-51.942495111666666,3.888888888888889,Ausência de reação do condutor,Incêndio,Céu Claro,14.0,0.6,0.0,32.671785888542935,2801.5,baixo,BR-60 km 330-340 (GO)
60,340.0,350.0,BR60_km340,4,GO,CAMPO GRANDE,0,2,-18.990069655,-52.689480922499996,3.75,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,10.25,0.4,0.0,26.04339503984657,2914.0,baixo,BR-60 km 340-350 (GO)
60,350.0,360.0,BR60_km350,3,MS,CAMPO GRANDE,0,4,-19.504590723333333,-53.40537891666667,6.333333333333333,Chuva,Colisão frontal,Céu Claro,10.666666666666666,0.3,0.0,32.49817220913311,2807.0,baixo,BR-60 km 350-360 (MS)
60,360.0,370.0,BR60_km360,5,GO,RIO VERDE,0,6,-18.2430598,-51.58344039999999,6.0,Acessar a via sem observar a presença dos outros veículos,Saída de leito carroçável,Céu Claro,13.0,0.5,0.0,37.38758364325576,2688.0,baixo,BR-60 km 360-370 (GO)
60,370.0,380.0,BR60_km370,18,GO,RIO VERDE,1,20,-18.858425698333335,-52.37325061611111,9.747354497354499,Ausência de reação do condutor,Colisão lateral mesmo sentido,Céu Claro,12.833333333333334,1.8,0.1,90.94740491900004,1227.0,extremo,BR-60 km 370-380 (GO)
60,380.0,390.0,BR60_km380,35,GO,RIO VERDE,2,42,-18.135799574285716,-51.36815469257143,8.083673469387756,Ausência de reação do condutor,Colisão traseira,Céu Claro,12.6,3.5,0.2,136.81469893990624,518.0,extremo,BR-60 km 380-390 (GO)
60,390.0,400.0,BR60_km390,19,GO,RIO VERDE,0,15,-18.442962824210525,-51.78883147631579,6.359649122807017,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Céu Claro,10.842105263157896,1.9,0.0,81.53049179866163,1443.0,extremo,BR-60 km 390-400 (GO)
60,400.0,410.0,BR60_km400,8,GO,RIO VERDE,1,7,-18.95093273125,-52.501109155,12.916666666666666,Demais falhas mecânicas ou elétricas,Colisão com objeto,Céu Claro,14.25,0.8,0.1,72.03390689392111,1725.0,alto,BR-60 km 400-410 (GO)
60,410.0,420.0,BR60_km410,19,GO,RIO VERDE,0,21,-19.111602599999998,-52.7450216531579,6.203007518796992,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Céu Claro,13.31578947368421,1.9,0.0,80.95365209900206,1463.0,extremo,BR-60 km 410-420 (GO)
60,420.0,430.0,BR60_km420,25,MS,SIDROLANDIA,1,26,-20.685621184000002,-54.6659302972,9.5,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,12.0,2.5,0.1,111.44575304243136,838.0,extremo,BR-60 km 420-430 (MS)
60,430.0,440.0,BR60_km430,6,MS,SIDROLANDIA,0,7,-19.673511045,-53.37757527666667,13.888888888888888,Animais na Pista,Tombamento,Céu Claro,12.5,0.6,0.0,69.49723231480996,1803.0,alto,BR-60 km 430-440 (MS)
60,440.0,450.0,BR60_km440,9,MS,SIDROLANDIA,0,10,-19.595332805555554,-53.49026544666666,3.521164021164021,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Céu Claro,11.222222222222221,0.9,0.0,40.49301211943943,2520.0,medio,BR-60 km 440-450 (MS)
60,450.0,460.0,BR60_km450,6,GO,JATAI,0,6,-18.384203988333333,-52.15549400333333,10.833333333333334,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,11.333333333333334,0.6,0.0,58.245012573450595,2149.0,medio,BR-60 km 450-460 (GO)
60,460.0,470.0,BR60_km460,3,GO,JATAI,0,2,-17.899070566666666,-51.682210633333334,4.444444444444444,Demais falhas mecânicas ou elétricas,Colisão lateral mesmo sentido,Céu Claro,17.333333333333332,0.3,0.0,25.542254550838223,2923.5,baixo,BR-60 km 460-470 (GO)
60,470.0,480.0,BR60_km470,1,GO,JATAI,0,1,-17.91611479,-51.69328809,3.333333333333333,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Céu Claro,16.0,0.1,0.0,15.333611966254786,3096.0,baixo,BR-60 km 470-480 (GO)
60,480.0,490.0,BR60_km480,2,MS,MARACAJU,0,2,-21.13495,-55.3786675,3.333333333333333,Condutor Dormindo,Colisão lateral mesmo sentido,Céu Claro,10.0,0.2,0.0,18.392075123753894,3073.5,baixo,BR-60 km 480-490 (MS)
60,490.0,500.0,BR60_km490,4,MS,MARACAJU,0,8,-20.0608565275,-53.9208324325,12.083333333333332,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,12.0,0.4,0.0,56.731267061735764,2179.5,medio,BR-60 km 490-500 (MS)
60,500.0,510.0,BR60_km500,2,MS,MARACAJU,0,3,-21.2183472,-55.5467778,20.0,Condutor Dormindo,Saída de leito carroçável,Céu Claro,9.5,0.2,0.0,79.76781916753228,1496.5,alto,BR-60 km 500-510 (MS)
60,510.0,520.0,BR60_km510,1,MS,NIOAQUE,0,1,-21.17682368,-55.6222719,10.0,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,14.0,0.1,0.0,39.88390958376614,2575.5,baixo,BR-60 km 510-520 (MS)
60,520.0,530.0,BR60_km520,4,MS,NIOAQUE,0,5,-21.13797592,-55.702455825,6.0,Ausência de reação do condutor,Colisão lateral sentido oposto,Céu Claro,17.5,0.4,0.0,34.329120485756654,2743.0,baixo,BR-60 km 520-530 (MS)
60,530.0,540.0,BR60_km530,2,MS,NIOAQUE,0,2,-21.172288950000002,-55.85643105,5.0,Curva acentuada,Incêndio,Céu Claro,12.0,0.2,0.0,24.52964952813173,2948.0,baixo,BR-60 km 530-540 (MS)
60,540.0,550.0,BR60_km540,1,MS,NIOAQUE,0,1,-21.177087,-55.870491,7.5,Pedestre - Ingestão de álcool/ substâncias psicoativas,Atropelamento de Pedestre,Céu Claro,19.0,0.1,0.0,30.67754797719939,2833.5,baixo,BR-60 km 540-550 (MS)
60,560.0,570.0,BR60_km560,1,MS,BANDEIRANTES,0,1,-19.7790097,-54.36405,5.0,Velocidade Incompatível,Saída de leito carroçável,Céu Claro,12.0,0.1,0.0,21.471186370632626,3015.0,baixo,BR-60 km 560-570 (MS)
60,590.0,600.0,BR60_km590,6,MS,JARDIM,0,6,-21.504048496666666,-56.15908672,6.111111111111111,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,15.166666666666666,0.6,0.0,40.85521842771338,2516.5,medio,BR-60 km 590-600 (MS)
60,610.0,620.0,BR60_km610,1,MS,JARDIM,0,2,-21.615733,-56.208827,6.666666666666666,Ausência de reação do condutor,Colisão transversal,Céu Claro,7.0,0.1,0.0,27.608760775010467,2885.0,baixo,BR-60 km 610-620 (MS)
60,620.0,630.0,BR60_km620,1,MS,JARDIM,0,2,-21.74686087,-56.25930863,10.0,Animais na Pista,Tombamento,Céu Claro,6.0,0.1,0.0,39.88390958376614,2575.5,baixo,BR-60 km 620-630 (MS)
60,660.0,670.0,BR60_km660,1,MS,BELA VISTA,0,1,-21.9556527,-56.4306912,30.0,Reação tardia ou ineficiente do condutor,Atropelamento de Animal,Céu Claro,19.0,0.1,0.0,113.53480243630023,788.5,extremo,BR-60 km 660-670 (MS)
60,670.0,680.0,BR60_km670,1,MS,BELA VISTA,0,1,-22.07088209,-56.51692137,15.0,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Céu Claro,18.0,0.1,0.0,58.296632796899665,2125.5,medio,BR-60 km 670-680 (MS)
70,0.0,10.0,BR70_km0,266,DF,BRASILIA,11,297,-15.808346981353383,-49.50721287172932,8.762799856784818,Ausência de reação do condutor,Colisão traseira,Céu Claro,14.06015037593985,26.6,1.1,845.8206015617756,22.0,,BR-70 km 0-10 (DF)
70,10.0,20.0,BR70_km10,137,DF,BRASILIA,5,136,-15.794725416569342,-48.46676069043795,8.372957942301008,Ausência de reação do condutor,Colisão traseira,Céu Claro,11.883211678832117,13.7,0.5,449.84324399073694,58.0,,BR-70 km 10-20 (DF)
70,20.0,30.0,BR70_km20,9,MT,BARRA DO GARCAS,2,9,-15.815130526666666,-51.53396321444445,16.51851851851852,Acostamento em desnível,Colisão traseira,Céu Claro,11.222222222222221,0.9,0.2,88.35635029199233,1296.0,extremo,BR-70 km 20-30 (MT)
70,30.0,40.0,BR70_km30,3,GO,COCALZINHO DE GOIAS,1,2,-15.788266703333333,-49.75591884,22.777777777777782,Avarias e/ou desgaste excessivo no pneu,Atropelamento de Pedestre,Céu Claro,18.0,0.3,0.1,93.05557299899446,1176.0,extremo,BR-70 km 30-40 (GO)
70,40.0,50.0,BR70_km40,8,MT,BARRA DO GARCAS,0,7,-15.7567673725,-52.06481309875,6.770833333333334,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,8.875,0.8,0.0,49.401601277777836,2335.0,medio,BR-70 km 40-50 (MT)
70,50.0,60.0,BR70_km50,10,MT,BARRA DO GARCAS,1,5,-15.756955019,-51.401524576999996,13.166666666666666,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Céu Claro,13.2,1.0,0.1,79.071469369576,1526.0,alto,BR-70 km 50-60 (MT)
70,60.0,70.0,BR70_km60,3,MT,BARRA DO GARCAS,0,2,-15.703925673333332,-52.71031691666667,5.0,Acostamento em desnível,Saída de leito carroçável,Céu Claro,16.333333333333332,0.3,0.0,27.58811268563084,2899.5,baixo,BR-70 km 60-70 (MT)
70,70.0,80.0,BR70_km70,3,MT,GENERAL CARNEIRO,2,3,-15.720795006666668,-51.4726212,36.111111111111114,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Céu Claro,10.333333333333334,0.3,0.2,142.1561682340172,478.0,extremo,BR-70 km 70-80 (MT)
70,80.0,90.0,BR70_km80,3,MT,GENERAL CARNEIRO,0,4,-15.635862243333333,-52.82490423666667,11.111111111111109,Acostamento em desnível,Saída de leito carroçável,Céu Claro,14.666666666666666,0.3,0.0,50.09255216834958,2319.5,medio,BR-70 km 80-90 (MT)
70,90.0,100.0,BR70_km90,9,MT,GENERAL CARNEIRO,2,13,-15.652682248888889,-52.52970207888889,16.14814814814815,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Céu Claro,14.777777777777779,0.9,0.2,86.99244486879725,1321.0,extremo,BR-70 km 90-100 (MT)
70,110.0,120.0,BR70_km110,2,GO,GENERAL CARNEIRO,0,6,-15.70736157,-51.103008255,10.0,Ingestão de álcool pelo condutor,Capotamento,Céu Claro,14.5,0.2,0.0,42.94237274126525,2479.0,medio,BR-70 km 110-120 (GO)
70,120.0,130.0,BR70_km120,2,MT,GENERAL CARNEIRO,1,0,-15.595421335000001,-53.16034998,16.666666666666668,Demais falhas mecânicas ou elétricas,Atropelamento de Pedestre,Céu Claro,16.5,0.2,0.1,67.49267035877662,1859.5,alto,BR-70 km 120-130 (MT)
70,130.0,140.0,BR70_km130,4,MT,GENERAL CARNEIRO,0,2,-15.665956147500001,-52.997690825,5.0,Acostamento em desnível,Saída de leito carroçável,Céu Claro,12.75,0.4,0.0,30.646575843129945,2856.0,baixo,BR-70 km 130-140 (MT)
70,140.0,150.0,BR70_km140,3,MT,GENERAL CARNEIRO,2,4,-15.582290136666666,-52.99768535333334,11.851851851851853,Ausência de reação do condutor,Colisão frontal,Céu Claro,13.666666666666666,0.3,0.2,52.82036301473974,2254.0,medio,BR-70 km 140-150 (MT)
70,150.0,160.0,BR70_km150,2,MT,GENERAL CARNEIRO,0,1,-15.58287922,-53.35707343,2.5,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,13.0,0.2,0.0,15.323287921564972,3113.0,baixo,BR-70 km 150-160 (MT)
70,160.0,170.0,BR70_km160,3,MT,GENERAL CARNEIRO,1,4,-15.778748603333334,-52.32426276666666,23.88888888888889,Ausência de reação do condutor,Capotamento,Céu Claro,12.666666666666666,0.3,0.1,97.14728926857968,1095.5,extremo,BR-70 km 160-170 (MT)
70,170.0,180.0,BR70_km170,1,MT,GENERAL CARNEIRO,0,1,-15.606127,-53.51264,5.0,Condutor Dormindo,Tombamento,Garoa/Chuvisco,3.0,0.1,0.0,21.471186370632626,3015.0,baixo,BR-70 km 170-180 (MT)
70,180.0,190.0,BR70_km180,7,MT,GENERAL CARNEIRO,0,8,-15.664995132857143,-52.40696603,13.571428571428571,Animais na Pista,Saída de leito carroçável,Céu Claro,13.285714285714286,0.7,0.0,71.38663368099901,1741.0,alto,BR-70 km 180-190 (MT)
70,190.0,200.0,BR70_km190,5,MT,GENERAL CARNEIRO,0,7,-15.820797324,-52.18546048200001,8.333333333333332,Animais na Pista,Saída de leito carroçável,Céu Claro,17.6,0.5,0.0,45.98018780938473,2425.0,medio,BR-70 km 190-200 (MT)
70,200.0,210.0,BR70_km200,3,MT,GENERAL CARNEIRO,1,8,-15.668486863333333,-53.548054390000004,24.666666666666668,Condutor Dormindo,Colisão frontal,Céu Claro,10.666666666666666,0.3,0.1,100.01149065728934,1045.0,extremo,BR-70 km 200-210 (MT)
70,210.0,220.0,BR70_km210,1,MT,GENERAL CARNEIRO,0,0,-15.742358,-53.791904,0.0,Acumulo de areia ou detritos sobre o pavimento,Eventos atípicos,Chuva,14.0,0.1,0.0,3.0584631574991072,3215.5,baixo,BR-70 km 210-220 (MT)
70,220.0,230.0,BR70_km220,3,MT,GENERAL CARNEIRO,0,3,-15.665163666666666,-53.88580033333333,11.666666666666666,Reação tardia ou ineficiente do condutor,Tombamento,Céu Claro,17.0,0.3,0.0,52.1384103031422,2274.5,medio,BR-70 km 220-230 (MT)
70,230.0,240.0,BR70_km230,5,MT,POXOREU,3,10,-15.633138416,-53.96858382399999,26.5,Ausência de reação do condutor,Colisão frontal,Céu Claro,18.0,0.5,0.3,112.87974881710319,820.0,extremo,BR-70 km 230-240 (MT)
70,240.0,250.0,BR70_km240,5,MT,POXOREU,1,4,-15.616353856,-54.0459594,13.0,Acostamento em desnível,Saída de leito carroçável,Céu Claro,15.4,0.5,0.1,63.16539614164269,1990.5,alto,BR-70 km 240-250 (MT)
70,250.0,260.0,BR70_km250,2,MT,PRIMAVERA DO LESTE,0,1,-15.5860211,-54.284061585,2.5,Acostamento em desnível,Capotamento,Céu Claro,6.0,0.2,0.0,15.323287921564972,3113.0,baixo,BR-70 km 250-260 (MT)
70,270.0,280.0,BR70_km270,8,MT,PRIMAVERA DO LESTE,0,9,-15.55066958375,-54.25911973625,6.482142857142858,Ingestão de álcool pelo condutor,Colisão traseira,Céu Claro,13.375,0.8,0.0,48.33848571130524,2356.0,medio,BR-70 km 270-280 (MT)
70,280.0,290.0,BR70_km280,16,MT,PRIMAVERA DO LESTE,1,19,-15.572057,-54.330465970625,10.65625,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,11.625,1.6,0.1,88.17752686797652,1299.0,extremo,BR-70 km 280-290 (MT)
70,290.0,300.0,BR70_km290,4,MT,PRIMAVERA DO LESTE,0,3,-15.638886825,-53.4546945475,7.5,Ausência de reação do condutor,Capotamento,Céu Claro,13.0,0.4,0.0,39.85293744969671,2645.0,baixo,BR-70 km 290-300 (MT)
70,300.0,310.0,BR70_km300,6,MT,ITAPIRAPUA,0,9,-15.667517355000001,-53.24194107833333,7.0,Animais na Pista,Saída de leito carroçável,Nublado,13.0,0.6,0.0,44.128591443381566,2457.0,medio,BR-70 km 300-310 (MT)
70,310.0,320.0,BR70_km310,10,GO,JUSSARA,1,11,-15.841981885000001,-51.237603566,6.333333333333333,Ausência de reação do condutor,Colisão traseira,Céu Claro,11.7,1.0,0.1,53.90741431162686,2232.0,medio,BR-70 km 310-320 (GO)
70,320.0,330.0,BR70_km320,9,GO,JUSSARA,1,14,-15.721963610000001,-52.544309545555556,8.871252204585538,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,12.777777777777779,0.9,0.1,60.19495069687878,2077.0,alto,BR-70 km 320-330 (GO)
70,330.0,340.0,BR70_km330,4,GO,JUSSARA,0,8,-15.7958582475,-51.9756657725,6.25,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Céu Claro,15.5,0.4,0.0,35.24975664641333,2725.0,baixo,BR-70 km 330-340 (GO)
70,340.0,350.0,BR70_km340,2,GO,SANTA FE DE GOIAS,0,0,-15.88446087,-51.07038617,0.0,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,15.0,0.2,0.0,6.1169263149982145,3170.5,baixo,BR-70 km 340-350 (GO)
70,350.0,360.0,BR70_km350,2,GO,DOM AQUINO,1,5,-15.710635204999999,-53.025611145,25.178571428571427,Reação tardia ou ineficiente do condutor,Colisão frontal,Céu Claro,17.5,0.2,0.1,98.83813963827771,1056.0,extremo,BR-70 km 350-360 (GO)
70,370.0,380.0,BR70_km370,2,GO,CAMPO VERDE,0,2,-15.718259830000001,-53.218781660000005,6.666666666666666,Reação tardia ou ineficiente do condutor,Colisão frontal,Céu Claro,12.0,0.2,0.0,30.66722393250957,2844.0,baixo,BR-70 km 370-380 (GO)
70,380.0,390.0,BR70_km380,6,MT,CAMPO VERDE,1,5,-15.662131064999999,-53.90218365333333,11.666666666666666,Animais na Pista,Colisão traseira,Céu Claro,14.333333333333334,0.6,0.1,61.313799775639524,2057.0,alto,BR-70 km 380-390 (MT)
70,390.0,400.0,BR70_km390,2,GO,CAMPO VERDE,0,2,-15.73732962,-53.378533755,15.0,Ingestão de álcool pelo condutor,Colisão traseira,Céu Claro,19.0,0.2,0.0,61.35509595439878,2044.0,alto,BR-70 km 390-400 (GO)
70,400.0,410.0,BR70_km400,3,MT,CAMPO VERDE,0,1,-15.677044050000001,-55.28382594666667,10.0,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Chuva,10.666666666666666,0.3,0.0,46.00083589876436,2415.5,medio,BR-70 km 400-410 (MT)
70,410.0,420.0,BR70_km410,5,GO,MONTES CLAROS DE GOIAS,3,9,-15.820930884000001,-53.106356026,22.666666666666664,Reação tardia ou ineficiente do condutor,Colisão frontal,Céu Claro,13.4,0.5,0.3,98.76332768703415,1060.0,extremo,BR-70 km 410-420 (GO)
70,420.0,430.0,BR70_km420,4,GO,CAMPO VERDE,0,4,-15.844427665000001,-53.58562485,14.25,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,15.0,0.4,0.0,64.71011378742696,1939.5,alto,BR-70 km 420-430 (GO)
70,430.0,440.0,BR70_km430,3,MT,VARZEA GRANDE,0,2,-15.712612076666668,-54.76431611,3.3333333333333335,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,14.0,0.3,0.0,21.450538281253003,3054.5,baixo,BR-70 km 430-440 (MT)
70,450.0,460.0,BR70_km450,1,GO,ARAGARCAS,0,2,-15.910588,-52.02945,5.0,Retorno proibido,Colisão transversal,Céu Claro,11.0,0.1,0.0,21.471186370632626,3015.0,baixo,BR-70 km 450-460 (GO)
70,460.0,470.0,BR70_km460,1,GO,ARAGARCAS,0,1,-15.90190465,-52.18849182,15.0,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,14.0,0.1,0.0,58.296632796899665,2125.5,medio,BR-70 km 460-470 (GO)
70,470.0,480.0,BR70_km470,16,GO,ARAGARCAS,0,18,-15.89618345,-52.2465451675,10.416666666666666,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,16.0625,1.6,0.0,87.29525054734722,1315.0,extremo,BR-70 km 470-480 (GO)
70,490.0,500.0,BR70_km490,11,MT,CUIABA,0,14,-15.66334401181818,-56.006290909090914,8.333333333333332,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,19.454545454545453,1.1,0.0,64.33096675437938,1961.5,alto,BR-70 km 490-500 (MT)
70,500.0,510.0,BR70_km500,29,MT,CUIABA,0,29,-15.690183274827588,-56.035522907586206,5.902298850574712,Ausência de reação do condutor,Colisão traseira,Céu Claro,12.517241379310345,2.9,0.0,110.43091057883976,859.0,extremo,BR-70 km 500-510 (MT)
70,510.0,520.0,BR70_km510,33,MT,VARZEA GRANDE,0,37,-15.699149901212122,-56.14101930030303,7.828282828282828,Ausência de reação do condutor,Colisão traseira,Céu Claro,13.212121212121213,3.3,0.0,129.75728518773008,581.0,extremo,BR-70 km 510-520 (MT)
70,520.0,530.0,BR70_km520,38,MT,VARZEA GRANDE,1,40,-15.660066647368422,-56.19093261,9.057017543859649,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,14.763157894736842,3.8,0.1,149.57447141928247,437.0,extremo,BR-70 km 520-530 (MT)
70,530.0,540.0,BR70_km530,7,MT,VARZEA GRANDE,2,15,-15.670116717142857,-56.24424134142857,19.285714285714285,Ausência de reação do condutor,Colisão traseira,Céu Claro,10.285714285714286,0.7,0.2,92.42974592458017,1194.0,extremo,BR-70 km 530-540 (MT)
70,540.0,550.0,BR70_km540,5,MT,NOSSA SENHORA DO LIVRAMENTO,3,5,-15.67071666,-56.285426715999996,19.666666666666664,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Céu Claro,17.8,0.5,0.3,87.71569375915404,1306.0,extremo,BR-70 km 540-550 (MT)
70,550.0,560.0,BR70_km550,6,MT,NOSSA SENHORA DO LIVRAMENTO,4,6,-15.691014693333335,-56.393027028333336,32.5,Reação tardia ou ineficiente do condutor,Colisão frontal,Céu Claro,12.5,0.6,0.4,138.03347983036252,511.0,extremo,BR-70 km 550-560 (MT)
70,560.0,570.0,BR70_km560,1,MT,NOSSA SENHORA DO LIVRAMENTO,0,1,-15.69630933,-56.43391017,6.0,Condutor Dormindo,Saída de leito carroçável,Nublado,14.0,0.1,0.0,25.153731013259332,2930.0,baixo,BR-70 km 560-570 (MT)
70,570.0,580.0,BR70_km570,1,MT,POCONE,0,1,-15.7790551,-56.61072922,10.0,Acumulo de água sobre o pavimento,Saída de leito carroçável,Chuva,13.0,0.1,0.0,39.88390958376614,2575.5,baixo,BR-70 km 570-580 (MT)
70,580.0,590.0,BR70_km580,6,MT,POCONE,2,4,-15.799798446666665,-56.67991869666667,19.86111111111111,Avarias e/ou desgaste excessivo no pneu,Colisão lateral sentido oposto,Céu Claro,12.0,0.6,0.2,91.49020726383057,1210.0,extremo,BR-70 km 580-590 (MT)
70,590.0,600.0,BR70_km590,2,MT,POCONE,0,2,-15.820288345,-56.729320975,15.0,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,5.0,0.2,0.0,61.35509595439878,2044.0,alto,BR-70 km 590-600 (MT)
70,600.0,610.0,BR70_km600,3,MT,POCONE,0,2,-15.803049139999999,-56.66861239,6.666666666666667,Ingestão de álcool pelo condutor,Queda de ocupante de veículo,Céu Claro,11.333333333333334,0.3,0.0,33.725687090008684,2781.0,baixo,BR-70 km 600-610 (MT)
70,620.0,630.0,BR70_km620,3,MT,POCONE,0,5,-15.936754723333332,-57.046149543333335,5.0,Acumulo de água sobre o pavimento,Saída de leito carroçável,Chuva,13.333333333333334,0.3,0.0,27.58811268563084,2899.5,baixo,BR-70 km 620-630 (MT)
70,630.0,640.0,BR70_km630,1,MT,POCONE,0,0,-15.94269,-57.080026,0.0,Reação tardia ou ineficiente do condutor,Colisão com objeto,Céu Claro,21.0,0.1,0.0,3.0584631574991072,3215.5,baixo,BR-70 km 630-640 (MT)
70,640.0,650.0,BR70_km640,2,MT,CACERES,1,1,-15.93924399,-57.099615825,17.666666666666668,Reação tardia ou ineficiente do condutor,Capotamento,Céu Claro,9.5,0.2,0.1,71.17521500140332,1747.0,alto,BR-70 km 640-650 (MT)
70,650.0,660.0,BR70_km650,3,MT,CACERES,0,1,-15.995476689999998,-57.20197764666667,3.3333333333333335,Animais na Pista,Atropelamento de Animal,Céu Claro,9.0,0.3,0.0,21.450538281253003,3054.5,baixo,BR-70 km 650-660 (MT)
70,660.0,670.0,BR70_km660,3,MT,CACERES,2,2,-16.072734623333332,-57.27716499666667,21.11111111111111,Animais na Pista,Atropelamento de Animal,Céu Claro,11.0,0.3,0.2,86.91799859461662,1324.0,extremo,BR-70 km 660-670 (MT)
70,670.0,680.0,BR70_km670,5,MT,CACERES,2,8,-16.116291604,-57.315144786,17.866666666666667,Ausência de reação do condutor,Saída de leito carroçável,Céu Claro,12.8,0.5,0.2,81.08711340242598,1458.0,extremo,BR-70 km 670-680 (MT)
70,680.0,690.0,BR70_km680,2,MT,CACERES,0,1,-16.12499595,-57.27930655,15.0,Chuva,Colisão com objeto,Chuva,13.0,0.2,0.0,61.35509595439878,2044.0,alto,BR-70 km 680-690 (MT)
70,690.0,700.0,BR70_km690,11,MT,CACERES,0,28,-16.176793737272728,-57.44452255272727,4.141414141414142,Velocidade Incompatível,Tombamento,Céu Claro,11.727272727272727,1.1,0.0,48.8940371918533,2349.0,medio,BR-70 km 690-700 (MT)
70,700.0,710.0,BR70_km700,4,MT,CACERES,0,4,-16.2371899925,-57.5426815025,6.25,Chuva,Colisão traseira,Chuva,8.25,0.4,0.0,35.24975664641333,2725.0,baixo,BR-70 km 700-710 (MT)
70,710.0,720.0,BR70_km710,3,MT,CACERES,1,3,-16.182071586666666,-57.598545339999994,15.0,Acessar a via sem observar a presença dos outros veículos,Colisão lateral sentido oposto,Céu Claro,9.666666666666666,0.3,0.1,64.41355911189788,1953.5,alto,BR-70 km 710-720 (MT)
70,720.0,730.0,BR70_km720,2,MT,CACERES,0,1,-16.159509115,-57.63059138,7.5,Demais falhas mecânicas ou elétricas,Colisão frontal,Céu Claro,11.5,0.2,0.0,33.736011134698494,2760.5,baixo,BR-70 km 720-730 (MT)
70,730.0,740.0,BR70_km730,19,MT,CACERES,2,19,-16.09121216578947,-57.69109586473684,8.629908103592314,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Céu Claro,12.157894736842104,1.9,0.2,89.89082184572769,1248.0,extremo,BR-70 km 730-740 (MT)
70,740.0,750.0,BR70_km740,4,MT,CACERES,0,3,-16.0445050575,-57.7328772225,11.25,Animais na Pista,Colisão traseira,Céu Claro,13.25,0.4,0.0,53.66247985954685,2238.0,medio,BR-70 km 740-750 (MT)
70,750.0,760.0,BR70_km750,2,MT,CACERES,1,3,-16.04500951,-57.763994665,32.5,Animais na Pista,Atropelamento de Pedestre,Garoa/Chuvisco,10.5,0.2,0.1,125.79962720036609,634.5,extremo,BR-70 km 750-760 (MT)
